stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
GTVE2,"Gaston Veil",,47.21016254,-1.55560165,,,0,GTVE,1
GULO1,"Guilloterie",,47.17236984,-1.55721314,,,0,GULO,1
GULO2,"Guilloterie",,47.17254507,-1.55735797,,,0,GULO,1
GURO2,"Gustave Roch",,47.20406998,-1.55198669,,,0,GURO,2
GURO3,"Gustave Roch",,47.20353090,-1.55194752,,,0,GURO,1
GVNO1,"Gare de Vertou Nord",,47.18707788,-1.47835377,,,0,GVNO,1
GVNO2,"Gare de Vertou Nord",,47.18707351,-1.47848557,,,0,GVNO,1
GVSU1,"Gare de Vertou Sud",,47.18560714,-1.47653156,,,0,GVSU,1
GVSU2,"Gare de Vertou Sud",,47.18587233,-1.47668256,,,0,GVSU,1
HAL99,"Haluchère - Batignolles",,47.24917204,-1.52312542,,,0,HALU,1
HALA1,"Haluchère - Batignolles",,47.24894224,-1.52191843,,,0,HALU,1
HALA2,"Haluchère - Batignolles",,47.24910869,-1.52232724,,,0,HALU,1
HALA4,"Haluchère - Batignolles",,47.24945041,-1.52288098,,,0,HALU,1
HALD1,"Haluchère - Batignolles",,47.24936057,-1.52287449,,,0,HALU,1
HALE2,"Haluchère - Batignolles",,47.24892458,-1.52244622,,,0,HALU,1
HALF1,"Haluchère - Batignolles",,47.24924422,-1.52365971,,,0,HALU,1
HALF2,"Haluchère - Batignolles",,47.24907336,-1.52338283,,,0,HALU,1
HALF3,"Haluchère - Batignolles",,47.24890692,-1.52297402,,,0,HALU,1
HALG1,"Haluchère - Batignolles",,47.24830448,-1.52213693,,,0,HALU,1
HARO1,"Harouys",,47.21680031,-1.56705645,,,0,HARO,1
HARO2,"Harouys",,47.21671493,-1.56691803,,,0,HARO,1
HAUB1,"Haubans",,47.21462644,-1.53001825,,,0,HAUB,1
HAUB2,"Haubans",,47.21445117,-1.52987340,,,0,HAUB,1
HAVE1,"Halvêque",,47.25746288,-1.52028452,,,0,HAVE,1
HAVE2,"Halvêque",,47.25709026,-1.52065450,,,0,HAVE,1
HAVE3,"Halvêque",,47.25949687,-1.51871145,,,0,HAVE,2
HAVE4,"Halvêque",,47.25884147,-1.51945794,,,0,HAVE,1
HBA99,"Hangar à Bananes",,47.20029693,-1.57298880,,,0,HBAN,1
HBAN1,"Hangar à Bananes",,47.20028798,-1.57325245,,,0,HBAN,1
HBAN2,"Hangar à Bananes",,47.20048109,-1.57287010,,,0,HBAN,1
HBAN9,"Hangar à Bananes",,47.19903015,-1.57316056,,,0,HBAN,2
HBDE1,"Halbarderie",,47.26838103,-1.43798042,,,0,HBDE,1
HBDE2,"Halbarderie",,47.26829118,-1.43797408,,,0,HBDE,1
HBLI1,"Hôpital Bellier",,47.22130324,-1.52428746,,,0,HBLI,1
HBLI2,"Hôpital Bellier",,47.22101603,-1.52479552,,,0,HBLI,1
HBRA1,"Herbray",,47.15030582,-1.47098227,,,0,HBRA,2
HBRA2,"Herbray",,47.15048552,-1.47099504,,,0,HBRA,2
HCOU1,"Hauts de Couëron",,47.24056965,-1.66970210,,,0,HCOU,2
HDIE1,"Haudrière",,47.15464647,-1.46772599,,,0,HDIE,1
HDIE2,"Haudrière",,47.15447112,-1.46758151,,,0,HDIE,1
HERM1,"Hermeland",,47.23058116,-1.61725107,,,0,HERM,1
HERM2,"Hermeland",,47.23067100,-1.61725771,,,0,HERM,2
HERM3,"Hermeland",,47.22979068,-1.61666372,,,0,HERM,1
HERM4,"Hermeland",,47.22996584,-1.61680890,,,0,HERM,1
HFLE1,"Hameau Fleuri",,47.25105981,-1.58992860,,,0,HFLE,1
HFLE2,"Hameau Fleuri",,47.25097895,-1.58965810,,,0,HFLE,1
HFVE1,"Haute Forêt",,47.16831427,-1.46565950,,,0,HFVE,1
HFVE2,"Haute Forêt",,47.16796356,-1.46537048,,,0,HFVE,1
HGNR1,"Haute Gournière",,47.26741198,-1.54587749,,,0,HGNR,2
HGNR2,"Haute Gournière",,47.26786564,-1.54577813,,,0,HGNR,2
HILE1,"Haute Ile",,47.19395457,-1.55548008,,,0,HILE,2
HILE2,"Haute Ile",,47.19464662,-1.55632322,,,0,HILE,2
HIND1,"Haute Indre",,47.19541271,-1.64980340,,,0,HIND,2
HIND2,"Haute Indre",,47.19442446,-1.64972979,,,0,HIND,2
HIPP1,"Hippodrome",,47.24705518,-1.56728130,,,0,HIPP,1
HIPP2,"Hippodrome",,47.24758084,-1.56771648,,,0,HIPP,1
HLAN1,"Haute Lande",,47.15477271,-1.52345288,,,0,HLAN,1
HLAN2,"Haute Lande",,47.15386538,-1.52365156,,,0,HLAN,1
HLLR1,"Hillière",,47.28782561,-1.42995678,,,0,HLLR,2
HMLL1,"Houmaille",,47.18901359,-1.58696260,,,0,HMLL,1
HMLL2,"Houmaille",,47.18910344,-1.58696919,,,0,HMLL,1
HOD58,"Hôtel Dieu",,47.21206712,-1.55521149,,,0,HODI,1
HOD59,"Hôtel Dieu",,47.21207602,-1.55494778,,,0,HODI,1
HOD96,"Hôtel Dieu",,47.21290162,-1.55183548,,,0,HODI,1
HODI1,"Hôtel Dieu",,47.21212500,-1.55349737,,,0,HODI,1
HODI2,"Hôtel Dieu",,47.21151388,-1.55292423,,,0,HODI,1
HODI3,"Hôtel Dieu",,47.21259648,-1.55287075,,,0,HODI,1
HODI4,"Hôtel Dieu",,47.21241234,-1.55298954,,,0,HODI,1
HODI5,"Hotel Dieu",,47.21207075,-1.55243599,,,0,HODI,2
HOGR1,"Hongrie",,47.21590797,-1.52403029,,,0,HOGR,1
HOGR2,"Hongrie",,47.21610533,-1.52351579,,,0,HOGR,1
HOSE1,"Housseau",,47.28107173,-1.49829865,,,0,HOSE,1
HOSE2,"Housseau",,47.28079780,-1.49841134,,,0,HOSE,1
HPLA1,"Hôpital Laënnec",,47.23688456,-1.64086027,,,0,HPLA,1
HREG1,"Hôtel de Région",,47.21034330,-1.52614007,,,0,HREG,1
HREG2,"Hôtel de Région",,47.21034772,-1.52600821,,,0,HREG,2
HRLL1,"Hérelle",,47.20136272,-1.58667861,,,0,HRLL,1
HRLL2,"Hérelle",,47.20163226,-1.58669837,,,0,HRLL,1
HVCQ1,"Mairie de Carquefou",,47.29889879,-1.49031126,,,0,HVCQ,1
HVCQ2,"Mairie de Carquefou",,47.29885499,-1.49163200,,,0,HVCQ,2
HVCQ3,"Mairie de Carquefou",,47.29889441,-1.49044333,,,0,HVCQ,1
HVNA1,"Hôtel de Ville",,47.21777194,-1.55430456,,,0,HVNA,1
HVNA2,"Hôtel de Ville",,47.21777194,-1.55430456,,,0,HVNA,1
ICAM1,"ICAM",,47.27365801,-1.50186879,,,0,ICAM,2
ICAM2,"ICAM",,47.27374785,-1.50187525,,,0,ICAM,2
IDFR1,"Île de France",,47.16941272,-1.46785057,,,0,IDFR,1
IDLO1,"Îles de Loire",,47.21072691,-1.49034916,,,0,IDLO,1
IDLO2,"Îles de Loire",,47.21028204,-1.49018517,,,0,IDLO,1
IDNA1,"Ile de Nantes",,47.20631111,-1.53893314,,,0,IDNA,1
IDNA2,"Ile de Nantes",,47.20595616,-1.53877527,,,0,IDNA,1
IMPR1,"Imprimeurs",,47.23866470,-1.67008841,,,0,IMPR,2
IMPR2,"Imprimeurs",,47.23866011,-1.67022032,,,0,IMPR,2
INLA1,"Internat Laënnec",,47.23500246,-1.64058805,,,0,INLA,2
INLA2,"Internat Laënnec",,47.23507865,-1.64099045,,,0,INLA,2
INRE1,"Indre",,47.20113476,-1.66661760,,,0,INRE,1
INRE2,"Indre",,47.20134472,-1.66835142,,,0,INRE,1
IROI1,"Iroise",,47.24836583,-1.53642616,,,0,IROI,1
IROI2,"Iroise",,47.24818614,-1.53641314,,,0,IROI,1
ISLE1,"Islettes",,47.26333978,-1.47625538,,,0,ISLE,1
ISLE2,"Islettes",,47.26333542,-1.47638737,,,0,ISLE,1
IUTH1,"IUT",,47.29786834,-1.50506472,,,0,IUTH,1
IUTH2,"IUT",,47.29789031,-1.50440437,,,0,IUTH,1
JAL98,"Jalière",,47.26414967,-1.59697649,,,0,JALI,1
JALI1,"Jalière",,47.26423951,-1.59698311,,,0,JALI,1
JALI2,"Jalière",,47.26414967,-1.59697649,,,0,JALI,1
JAME1,"Jamet",,47.21000952,-1.60251303,,,0,JAME,1
JAME2,"Jamet",,47.21007683,-1.60317888,,,0,JAME,1
JAME3,"Jamet",,47.21022045,-1.60424688,,,0,JAME,2
JANA1,"Jaunais",,47.17604452,-1.53370427,,,0,JANA,1
JANA2,"Jaunais",,47.17595024,-1.53382955,,,0,JANA,1
JAPY1,"Japy",,47.25936667,-1.51182285,,,0,JAPY,1
JAPY2,"Japy",,47.25995418,-1.51040991,,,0,JAPY,1
JARI1,"Jarriais",,47.21293011,-1.71826229,,,0,JARI,1
JARI2,"Jarriais",,47.21290228,-1.71905335,,,0,JARI,1
JAUR1,"Jacqueline Auriol",,47.27114264,-1.47178394,,,0,JAUR,1
JAUR2,"Jacqueline Auriol",,47.27142526,-1.47140712,,,0,JAUR,1
JBAR1,"Jean Bart",,47.19920583,-1.67546000,,,0,JBAR,2
JBAR2,"Jean Bart",,47.19962748,-1.67628456,,,0,JBAR,1
JBNA1,"Jeanne Bernard",,47.23525187,-1.59128052,,,0,JBNA,1
JBNA2,"Jeanne Bernard",,47.23590325,-1.59066715,,,0,JBNA,1
JCAR1,"Jacques Cartier",,47.22398045,-1.63633093,,,0,JCAR,1
JCAR2,"Jacques Cartier",,47.22397590,-1.63646280,,,0,JCAR,1
JCOU1,"Joncours",,47.22000538,-1.58672381,,,0,JCOU,1
JCOU2,"Joncours",,47.22065225,-1.58624244,,,0,JCOU,1
JDGA1,"Jardins de Gaïa",,47.15731344,-1.67826421,,,0,JDGA,1
JDGA2,"Jardins de Gaïa",,47.15758297,-1.67828442,,,0,JDGA,1
JFER1,"Jules Ferry",,47.25071836,-1.48752402,,,0,JFER,2
JFER2,"Jules Ferry",,47.25080821,-1.48753045,,,0,JFER,2
JFRA1,"Jean Fraix",,47.18603448,-1.54195702,,,0,JFRA,1
JFRA2,"Jean Fraix",,47.18656025,-1.54239146,,,0,JFRA,1
JGUE1,"Jaguère",,47.17552139,-1.56787742,,,0,JGUE,1
JGUE2,"Jaguère",,47.17552586,-1.56774566,,,0,JGUE,1
JHDI1,"Jahardières",,47.12539960,-1.64274770,,,0,JHDI,2
JHDI2,"Jahardières",,47.12549855,-1.64249110,,,0,JHDI,2
JJCE1,"Jean Jaurès",,47.30132429,-1.54979885,,,0,JJCE,2
JJCE2,"Jean Jaurès",,47.30123444,-1.54979231,,,0,JJCE,2
JJNA1,"Jean Jaurès",,47.21873052,-1.56058748,,,0,JJNA,1
JJNA2,"Jean Jaurès",,47.21838897,-1.56003382,,,0,JJNA,1
JLIE1,"Joliverie",,47.18994470,-1.51938315,,,0,JLIE,1
JLVE1,"Joliverie",,47.18965588,-1.51724841,,,0,JLVE,1
JLVE2,"Joliverie",,47.18957485,-1.51697834,,,0,JLVE,1
JLVE3,"Joliverie",,47.18965147,-1.51738021,,,0,JLVE,2
JLVE4,"Joliverie",,47.18958808,-1.51658293,,,0,JLVE,1
JLVE5,"Joliverie",,47.18994470,-1.51938315,,,0,JLVE,1
JLVE6,"Joliverie",,47.18985485,-1.51937668,,,0,JLVE,1
JMAC1,"Jean Macé",,47.19948500,-1.58891967,,,0,JMAC,1
JMAC2,"Jean Macé",,47.20055415,-1.58926240,,,0,JMAC,1
JML59,"Jean Moulin",,47.20730998,-1.59980304,,,0,JMLI,1
JMLI1,"Jean Moulin",,47.20712579,-1.59992166,,,0,JMLI,1
JMLI2,"Jean Moulin",,47.20674389,-1.60055442,,,0,JMLI,1
JMLI3,"Jean Moulin",,47.20713930,-1.59952615,,,0,JMLI,1
JMLI4,"Jean Moulin",,47.20722014,-1.59979643,,,0,JMLI,1
JMON1,"Jean Monnet",,47.16626072,-1.46511753,,,0,JMON,2
JNAI1,"Jaunaie",,47.21919091,-1.72719837,,,0,JNAI,2
JNAI2,"Jaunaie",,47.21964009,-1.72723249,,,0,JNAI,2
JNAI3,"Jaunaie",,47.21898334,-1.72797586,,,0,JNAI,1
JNAI4,"Jaunaie",,47.21889815,-1.72783718,,,0,JNAI,1
JNEA1,"Jauneau",,47.27374646,-1.45013606,,,0,JNEA,2
JNIG1,"Jean Ingres",,47.22220639,-1.59613974,,,0,JNIG,1
JNIG2,"Jean Ingres",,47.22236358,-1.59681234,,,0,JNIG,1
JNLI1,"Jonelière",,47.25173237,-1.54077058,,,0,JNLI,2
JOTE1,"Jouetterie",,47.13147138,-1.66246897,,,0,JOTE,2
JOTE2,"Jouetterie",,47.13190686,-1.66289744,,,0,JOTE,2
JPER1,"Jean Perrin",,47.18125645,-1.56076577,,,0,JPER,1
JPER2,"Jean Perrin",,47.18125645,-1.56076577,,,0,JPER,1
JPTR1,"Jupiter",,47.28436801,-1.45578573,,,0,JPTR,1
JPTR2,"Jupiter",,47.28463756,-1.45580486,,,0,JPTR,1
JROS1,"Jean Rostand",,47.24614530,-1.59406475,,,0,JROS,1
JROS2,"Jean Rostand",,47.24579942,-1.59364253,,,0,JROS,1
JTIC1,"Justice",,47.20947259,-1.63128829,,,0,JTIC,2
JTIC2,"Justice",,47.20937366,-1.63154531,,,0,JTIC,2
JUIV1,"Juiverie",,47.21077751,-1.62477596,,,0,JUIV,2
JUIV2,"Juiverie",,47.21086282,-1.62491446,,,0,JUIV,2
JUME1,"Jumelière",,47.29430114,-1.48773150,,,0,JUME,2
JUME2,"Jumelière",,47.29457943,-1.48748666,,,0,JUME,2
JVAL1,"Jules Vallès",,47.17324888,-1.57114591,,,0,JVAL,1
JVAL2,"Jules Vallès",,47.17343751,-1.57089550,,,0,JVAL,1
JVNA1,"Jules Verne",,47.24874169,-1.51714235,,,0,JVNA,1
JVNA2,"Jules Verne",,47.24882713,-1.51728077,,,0,JVNA,1
JVRA1,"Janvraie",,47.19994542,-1.61234453,,,0,JVRA,1
JVRA2,"Janvraie",,47.19952783,-1.61138865,,,0,JVRA,1
KERE1,"Keren",,47.24477516,-1.53338866,,,0,KERE,1
KERE2,"Keren",,47.24441135,-1.53349459,,,0,KERE,1
KOEN1,"Koenig",,47.19803104,-1.61563916,,,0,KOEN,1
KOEN2,"Koenig",,47.19812540,-1.61551398,,,0,KOEN,1
KOUF1,"Koufra",,47.25011461,-1.52993927,,,0,KOUF,1
KOUF2,"Koufra",,47.24939584,-1.52988730,,,0,KOUF,1
KOUF3,"Koufra",,47.25034433,-1.53114633,,,0,KOUF,1
KOUF4,"Koufra",,47.25028103,-1.53034812,,,0,KOUF,1
LABE1,"Lac de Beaulieu",,47.21939729,-1.69310375,,,0,LABE,1
LABE2,"Lac de Beaulieu",,47.21942035,-1.69244445,,,0,LABE,1
LACH1,"L'Arche",,47.21281921,-1.70860369,,,0,LACH,2
LACH2,"L'Arche",,47.21291368,-1.70847863,,,0,LACH,2
LADO1,"Ladoumègue",,47.29614184,-1.48653946,,,0,LADO,2
LADO2,"Ladoumègue",,47.29586793,-1.48665224,,,0,LADO,2
LAGE1,"Largeau",,47.19556749,-1.51014238,,,0,LAGE,2
LAGE2,"Largeau",,47.19500639,-1.51076272,,,0,LAGE,2
LAGE3,"Largeau",,47.19545563,-1.51079501,,,0,LAGE,1
LAGE4,"Largeau",,47.19503280,-1.50997182,,,0,LAGE,2
LAHA1,"La Haie",,47.26094875,-1.47502649,,,0,LAHA,1
LAHA2,"La Haie",,47.26130379,-1.47518410,,,0,LAHA,1
LAIL1,"Les Ailes",,47.17021722,-1.57554737,,,0,LAIL,2
LAIL2,"Les Ailes",,47.17116491,-1.57416373,,,0,LAIL,1
LALL1,"Lallié",,47.22799740,-1.54486760,,,0,LALL,1
LALL2,"Lallié",,47.22668625,-1.54635903,,,0,LALL,1
LAMA1,"Lamartine",,47.21649651,-1.57866714,,,0,LAMA,1
LAMA2,"Lamartine",,47.21648755,-1.57893087,,,0,LAMA,1
LAN99,"Launay",,47.26485647,-1.63156260,,,0,LANA,2
LANA1,"Launay",,47.26546265,-1.63226920,,,0,LANA,1
LANA2,"Launay",,47.26554341,-1.63253983,,,0,LANA,1
LAUR1,"Lauriers",,47.20470843,-1.60476610,,,0,LAUR,1
LAUR2,"Lauriers",,47.20487459,-1.60517484,,,0,LAUR,1
LAXX1,"La Croix",,47.16527571,-1.48670499,,,0,LAXX,1
LAXX2,"La Croix",,47.16526696,-1.48696848,,,0,LAXX,1
LBAU1,"Les Bauches",,47.26336174,-1.67736468,,,0,LBAU,1
LBAU2,"Les Bauches",,47.26327649,-1.67722597,,,0,LBAU,1
LBER1,"Lindbergh",,47.15502934,-1.59833750,,,0,LBER,2
LBER2,"Lindbergh",,47.15567176,-1.59798856,,,0,LBER,2
LBOS1,"La Brosse",,47.33298939,-1.56959138,,,0,LBOS,2
LBOS2,"La Brosse",,47.33307029,-1.56986226,,,0,LBOS,2
LBPI1,"L'Ebaupin",,47.17161474,-1.51000653,,,0,LBPI,1
LBPI2,"L'Ebaupin",,47.17161914,-1.50987477,,,0,LBPI,1
LCAR1,"Le Cardo",,47.26169261,-1.58449134,,,0,LCAR,1
LCAR2,"Le Cardo",,47.26198457,-1.58385123,,,0,LCAR,1
LCAR3,"Le Cardo",,47.26169710,-1.58435937,,,0,LCAR,1
LCAR4,"Le Cardo",,47.26179591,-1.58410201,,,0,LCAR,1
LCAR5,"Le Cardo",,47.26187678,-1.58437255,,,0,LCAR,1
LCAR6,"Le Cardo",,47.26197111,-1.58424716,,,0,LCAR,1
LCBU1,"Le Corbusier",,47.19008987,-1.56854374,,,0,LCBU,1
LCBU2,"Le Corbusier",,47.19017971,-1.56855029,,,0,LCBU,2
LCEE1,"La Carrée",,47.16849749,-1.54385650,,,0,LCEE,1
LCEE2,"La Carrée",,47.16834000,-1.54318474,,,0,LCEE,1
LCEE3,"La Carrée",,47.16888796,-1.54296030,,,0,LCEE,1
LCEE4,"La Carrée",,47.16861842,-1.54294077,,,0,LCEE,1
LCLE1,"La Coulée",,47.26013301,-1.57471905,,,0,LCLE,1
LCLE2,"La Coulée",,47.25949515,-1.57493697,,,0,LCLE,1
LCNE1,"Le Chêne",,47.16526458,-1.48432715,,,0,LCNE,1
LCNE2,"Le Chêne",,47.16526896,-1.48419540,,,0,LCNE,1
LCOG1,"La Cogne",,47.28758066,-1.55674105,,,0,LCOG,1
LCOG2,"La Cogne",,47.28693394,-1.55722338,,,0,LCOG,2
LCSE1,"La Close",,47.24083446,-1.57277848,,,0,LCSE,1
LCSE2,"La Close",,47.24170606,-1.57363572,,,0,LCSE,1
LCTE1,"La Côte",,47.28214172,-1.56044768,,,0,LCTE,1
LCTE2,"La Côte",,47.28213726,-1.56057971,,,0,LCTE,1
LDAS1,"Landas",,47.16933769,-1.51076745,,,0,LDAS,2
LDAS2,"Landas",,47.16877217,-1.51151923,,,0,LDAS,2
LDRE1,"Landreau",,47.23247930,-1.51597058,,,0,LDRE,1
LDRE2,"Landreau",,47.23211110,-1.51620851,,,0,LDRE,1
LDRE3,"Landreau",,47.23158083,-1.51590587,,,0,LDRE,1
LDRE4,"Landreau",,47.23157642,-1.51603777,,,0,LDRE,1
LDSS1,"Landas",,47.17436501,-1.55947162,,,0,LDSS,1
LDSS2,"Landas",,47.17471102,-1.55989306,,,0,LDSS,1
LEBP1,"L'Ebaupin",,47.28430869,-1.44387011,,,0,LEBP,2
LECH2,"Lechat",,47.20408023,-1.58093056,,,0,LECH,1
LECH3,"Lechat",,47.20353220,-1.58115476,,,0,LECH,1
LEGU1,"Leygues",,47.20334729,-1.54136162,,,0,LEGU,1
LEGU2,"Leygues",,47.20314541,-1.54200777,,,0,LEGU,1
LEVO1,"Levoyer",,47.19443993,-1.58101777,,,0,LEVO,1
LEVO2,"Levoyer",,47.19387396,-1.58176916,,,0,LEVO,1
LFAU1,"Les Faulx",,47.15741367,-1.52258688,,,0,LFAU,1
LFAU2,"Les Faulx",,47.15722956,-1.52270565,,,0,LFAU,1
LFER1,"La Ferme",,47.26427645,-1.67955048,,,0,LFER,1
LFER2,"La Ferme",,47.26424888,-1.68034232,,,0,LFER,1
LFLE1,"Laurier Fleuri",,47.18751024,-1.48432965,,,0,LFLE,1
LFLE2,"Laurier Fleuri",,47.18749275,-1.48485685,,,0,LFLE,1
LFLE3,"Laurier Fleuri",,47.18790462,-1.48330089,,,0,LFLE,1
LFLE4,"Laurier Fleuri",,47.18834076,-1.48372835,,,0,LFLE,1
LFOR1,"La Forêt",,47.15032034,-1.63839344,,,0,LFOR,2
LFOR2,"La Forêt",,47.14947537,-1.63938699,,,0,LFOR,2
LFVR1,"Lefeuvre",,47.26668083,-1.49501688,,,0,LFVR,1
LFVR2,"Lefeuvre",,47.26686052,-1.49502977,,,0,LFVR,1
LGAR1,"La Garde",,47.25533492,-1.50849013,,,0,LGAR,2
LGAR2,"La Garde",,47.25576216,-1.50918227,,,0,LGAR,1
LGOF1,"Le Goffic",,47.22999305,-1.56312702,,,0,LGOF,1
LGOF2,"Le Goffic",,47.23086918,-1.56385203,,,0,LGOF,1
LGRI1,"La Grille",,47.25101807,-1.48119652,,,0,LGRI,1
LGRI2,"La Grille",,47.25099185,-1.48198826,,,0,LGRI,1
LGTH1,"Lagathu",,47.18036290,-1.53652635,,,0,LGTH,1
LGTH2,"Lagathu",,47.18123922,-1.53725025,,,0,LGTH,1
LHAC1,"La Hache",,47.26231761,-1.49893768,,,0,LHAC,2
LHAC2,"La Hache",,47.26213352,-1.49905677,,,0,LHAC,1
LHE99,"La Herdrie",,47.19784468,-1.45229748,,,0,LHER,2
LHER1,"La Herdrie",,47.19778397,-1.45414308,,,0,LHER,2
LHIE1,"La Haie",,47.28995651,-1.54235336,,,0,LHIE,2
LHIE2,"La Haie",,47.29013176,-1.54249845,,,0,LHIE,2
LHLE1,"Le Halleray",,47.26975159,-1.45660101,,,0,LHLE,1
LHOU1,"La Houssais",,47.17428702,-1.55378624,,,0,LHOU,1
LHOU2,"La Houssais",,47.17368480,-1.55294998,,,0,LHOU,2
LHPI1,"L'Hopitau",,47.27199148,-1.55163557,,,0,LHPI,1
LHPI2,"L'Hopitau",,47.27226101,-1.55165518,,,0,LHPI,1
LIBE1,"Libération",,47.17755964,-1.67885779,,,0,LIBE,2
LIBE2,"Libération",,47.17728552,-1.67896934,,,0,LIBE,2
LILA1,"Lilas",,47.13776565,-1.46890324,,,0,LILA,1
LILA2,"Lilas",,47.13760772,-1.46823208,,,0,LILA,1
LION1,"Lionnière",,47.21820854,-1.69618715,,,0,LION,1
LION2,"Lionnière",,47.21866696,-1.69595730,,,0,LION,1
LIPP1,"Lippmann",,47.23834028,-1.52115348,,,0,LIPP,2
LIPP2,"Lippmann",,47.23890585,-1.52040083,,,0,LIPP,1
LITT1,"Littré",,47.21771868,-1.58245805,,,0,LITT,1
LITT2,"Littré",,47.21780852,-1.58246463,,,0,LITT,1
LJOS1,"Léon Jost",,47.23629112,-1.56332179,,,0,LJOS,2
LJOS2,"Léon Jost",,47.23584190,-1.56328903,,,0,LJOS,2
LLGR1,"Léo Lagrange",,47.29736841,-1.55493902,,,0,LLGR,1
LLGR2,"Léo Lagrange",,47.29700013,-1.55517697,,,0,LLGR,1
LLIO1,"Les Lions",,47.24961074,-1.61389637,,,0,LLIO,1
LLIO2,"Les Lions",,47.24982601,-1.61549961,,,0,LLIO,1
LLMO1,"Le Clémois",,47.13739729,-1.72218232,,,0,LLMO,2
LLMO2,"Le Clémois",,47.13738800,-1.72244563,,,0,LLMO,2
LLOR1,"La Lorie",,47.23524557,-1.65700442,,,0,LLOR,2
LLOR2,"La Lorie",,47.23507960,-1.65659530,,,0,LLOR,2
LMAR1,"La Marche",,47.18110831,-1.65970344,,,0,LMAR,1
LMAR2,"La Marche",,47.18067739,-1.65914283,,,0,LMAR,1
LMBR1,"Lambert",,47.17089014,-1.53967137,,,0,LMBR,1
LMBR2,"Lambert",,47.17136155,-1.53904511,,,0,LMBR,1
LME98,"La Martinière",,47.20633168,-1.78491058,,,0,LMEE,1
LMIC1,"Louise Michel",,47.21945940,-1.61325620,,,0,LMIC,1
LMIC2,"Louise Michel",,47.21936503,-1.61338144,,,0,LMIC,1
LMNE1,"Lemoine",,47.23556768,-1.54740057,,,0,LMNE,1
LMNE2,"Lemoine",,47.23614674,-1.54625249,,,0,LMNE,2
LMNE3,"Lemoine",,47.23532924,-1.54645761,,,0,LMNE,1
LMRI1,"Lamoricière",,47.21445630,-1.57243725,,,0,LMRI,1
LMRI2,"Lamoricière",,47.21454167,-1.57257567,,,0,LMRI,1
LMTA1,"La Montagne",,47.18879466,-1.68987486,,,0,LMTA,1
LMTA2,"La Montagne",,47.18845833,-1.68918890,,,0,LMTA,1
LNAI1,"Le Nain",,47.22663531,-1.60096082,,,0,LNAI,1
LNAI2,"Le Nain",,47.22701270,-1.60045972,,,0,LNAI,1
LNOU1,"La Noue",,47.14038786,-1.60769065,,,0,LNOU,1
LNOU2,"La Noue",,47.14075627,-1.60745376,,,0,LNOU,1
LNTT1,"Linot",,47.26547109,-1.52589009,,,0,LNTT,1
LNTT2,"Linot",,47.26537683,-1.52601559,,,0,LNTT,1
LOIR1,"Loire",,47.24831869,-1.48655882,,,0,LOIR,1
LOIR2,"Loire",,47.24849839,-1.48657166,,,0,LOIR,1
LOMB1,"Lombarderie",,47.23367018,-1.55559340,,,0,LOMB,1
LOMB2,"Lombarderie",,47.23322540,-1.55542880,,,0,LOMB,1
LONG1,"Longchamp",,47.23509895,-1.58254153,,,0,LONG,1
LONG2,"Longchamp",,47.23484287,-1.58212605,,,0,LONG,1
LPBA1,"Bac du Pellerin",,47.20289715,-1.75490668,,,0,LPBA,1
LPEL1,"Le Pellerin",,47.20121540,-1.75913969,,,0,LPEL,1
LPEL2,"Le Pellerin",,47.20066234,-1.75949387,,,0,LPEL,1
LPLE1,"La Plée",,47.19441632,-1.46341777,,,0,LPLE,1
LPLE2,"La Plée",,47.19409604,-1.46220589,,,0,LPLE,1
LPLE3,"La Plée",,47.19313230,-1.46411936,,,0,LPLE,1
LPLE4,"La Plée",,47.19318013,-1.46266938,,,0,LPLE,2
LPME1,"La Plume",,47.19491281,-1.50547068,,,0,LPME,1
LPME2,"La Plume",,47.19492160,-1.50520704,,,0,LPME,1
LRAY1,"Le Gray 1",,47.28422067,-1.58680640,,,0,LRAY,2
LRAY2,"Le Gray 1",,47.28368611,-1.58663479,,,0,LRAY,2
LRCH1,"La Roche",,47.21651614,-1.51931543,,,0,LRCH,1
LRCH2,"La Roche",,47.21682980,-1.51801616,,,0,LRCH,1
LRHE1,"Les Roches",,47.26357001,-1.57960134,,,0,LRHE,1
LRHE2,"Les Roches",,47.26318375,-1.58036688,,,0,LRHE,1
LRHE3,"Les Roches",,47.26373177,-1.58014242,,,0,LRHE,1
LRNE1,"Lourneau",,47.20016401,-1.48840453,,,0,LRNE,1
LRNE2,"Lourneau",,47.20025824,-1.48827912,,,0,LRNE,1
LRNE3,"Lourneau",,47.19956800,-1.49007979,,,0,LRNE,2
LRNE4,"Lourneau",,47.19965348,-1.49021804,,,0,LRNE,2
LRYA1,"Le Gray 2",,47.28331767,-1.58422529,,,0,LRYA,1
LRYA2,"Le Gray 2",,47.28332216,-1.58409327,,,0,LRYA,1
LSAL1,"La Salle",,47.21431572,-1.68901950,,,0,LSAL,1
LSAL2,"La Salle",,47.21420285,-1.68967199,,,0,LSAL,1
LSLL1,"Les Salles",,47.25027033,-1.53603503,,,0,LSLL,2
LSLL2,"Les Salles",,47.25036460,-1.53590959,,,0,LSLL,2
LSOU1,"La Source",,47.30567771,-1.55157214,,,0,LSOU,1
